Customer_ID,Age,Gender,City,Annual_Income,Spending_Score,Online_Purchases,Store_Visits,Membership_Years,Preferred_Category,Avg_Basket_Value,Last_Purchase_Days
14651,64.0,Male,Bangalore,55314,18.0,36.0,5.0,1.0,Grocery,6069,101.0
14652,24.0,Male,Hyderabad,42378,27.0,15.0,14.0,9.0,Home Decor,3410,45.0
14653,43.0,Male,Bangalore,72192,24.0,35.0,1.0,12.0,Fashion,3012,21.0
14654,57.0,Male,Bangalore,80865,29.0,4.0,19.0,8.0,Electronics,3557,73.0
14655,22.0,Female,Pune,54042,11.0,28.0,17.0,12.0,Grocery,4022,57.0
14656,38.0,Female,Bangalore,90413,18.0,22.0,14.0,11.0,Electronics,4206,168.0
14657,31.0,Male,Pune,85982,4.0,5.0,13.0,5.0,Grocery,1815,62.0
14658,21.0,Female,Hyderabad,53678,33.0,35.0,8.0,3.0,Fashion,4025,171.0
14659,40.0,Female,Hyderabad,98254,78.0,32.0,3.0,5.0,Home Decor,5635,121.0
14660,59.0,Female,Pune,99018,42.0,48.0,1.0,5.0,Grocery,6324,174.0
14661,37.0,Female,Mumbai,121691,32.0,40.0,19.0,9.0,Grocery,3818,24.0
14662,32.0,Female,Hyderabad,112793,51.0,15.0,15.0,7.0,Electronics,7988,152.0
14663,67.0,Female,Mumbai,47434,4.0,33.0,8.0,13.0,Home Decor,5040,138.0
14664,69.0,Male,Hyderabad,93124,20.0,42.0,9.0,2.0,Fashion,10071,99.0
14665,62.0,Female,Hyderabad,91990,85.0,25.0,13.0,5.0,Grocery,3506,68.0
14666,46.0,Female,Delhi,61287,67.0,36.0,12.0,9.0,Fashion,5723,57.0
14667,,,,406865,,,,,,19296,
14668,58.0,Male,Bangalore,23059,68.0,16.0,11.0,11.0,Electronics,3665,75.0
14669,65.0,Female,Mumbai,22365,62.0,31.0,5.0,13.0,Home Decor,6723,107.0
14670,36.0,Female,Bangalore,27133,58.0,31.0,19.0,2.0,Home Decor,6525,48.0
14671,65.0,Female,Mumbai,79731,47.0,27.0,18.0,8.0,Home Decor,4487,77.0
14672,56.0,Male,Hyderabad,80912,75.0,28.0,11.0,12.0,Home Decor,5636,155.0
14673,63.0,Female,Delhi,63152,80.0,24.0,11.0,3.0,Fashion,5519,30.0
14674,,,,113029,,,,,,4477,
14675,63.0,Female,Hyderabad,94676,100.0,21.0,1.0,2.0,Electronics,3488,140.0
14676,44.0,Male,Pune,30042,6.0,26.0,9.0,9.0,Grocery,4996,120.0
14677,21.0,Male,Pune,65700,95.0,43.0,7.0,6.0,Grocery,4618,60.0
14678,32.0,Male,Bangalore,46507,40.0,37.0,6.0,9.0,Home Decor,2877,147.0
14679,52.0,Female,Mumbai,80349,77.0,19.0,10.0,14.0,Home Decor,6315,104.0
14680,54.0,Male,Delhi,69235,23.0,44.0,5.0,11.0,Fashion,5089,68.0
14681,18.0,Male,Bangalore,47925,52.0,49.0,1.0,13.0,Grocery,4728,162.0
14682,20.0,Male,Hyderabad,112361,4.0,23.0,15.0,13.0,Electronics,2017,118.0
14683,64.0,Male,Delhi,71434,37.0,46.0,5.0,8.0,Home Decor,5634,124.0
14684,41.0,Female,Mumbai,59599,42.0,46.0,6.0,12.0,Fashion,2023,117.0
14685,,,,63671,,,,,,5282,
14686,57.0,Female,Pune,110466,97.0,13.0,17.0,5.0,Home Decor,6704,82.0
14687,53.0,Female,Bangalore,92781,42.0,38.0,18.0,6.0,Fashion,8324,170.0
14688,51.0,Male,Hyderabad,65941,29.0,13.0,4.0,7.0,Grocery,5133,53.0
14689,46.0,Female,Delhi,45197,19.0,4.0,2.0,5.0,Grocery,8516,136.0
14690,41.0,Male,Mumbai,49095,84.0,46.0,8.0,1.0,Home Decor,6465,150.0
14691,41.0,Female,Delhi,57946,32.0,20.0,5.0,9.0,Grocery,5944,26.0
14692,59.0,Female,Hyderabad,82679,44.0,14.0,4.0,2.0,Fashion,7231,174.0
14693,21.0,Female,Delhi,88913,55.0,35.0,14.0,7.0,Grocery,7678,117.0
14694,20.0,Male,Bangalore,51861,80.0,32.0,4.0,12.0,Home Decor,6646,81.0
14695,51.0,Female,Pune,450095,5.0,16.0,8.0,8.0,Home Decor,18868,172.0
14696,66.0,Female,Delhi,47284,46.0,19.0,3.0,8.0,Fashion,3927,164.0
14697,40.0,Female,Pune,54705,76.0,0.0,14.0,1.0,Home Decor,2418,41.0
14698,69.0,Male,Hyderabad,33761,45.0,15.0,18.0,10.0,Grocery,5336,111.0
14699,40.0,Female,Pune,33017,21.0,44.0,12.0,7.0,Fashion,7362,82.0
14700,62.0,Female,Delhi,47014,78.0,17.0,15.0,9.0,Home Decor,3076,155.0
14701,22.0,Male,Delhi,69356,22.0,9.0,9.0,11.0,Fashion,2846,70.0
14702,48.0,Male,Mumbai,45150,30.0,22.0,2.0,14.0,Fashion,8595,98.0
14703,58.0,Female,Delhi,107452,23.0,17.0,1.0,14.0,Grocery,4487,169.0
14704,23.0,Female,Pune,46687,5.0,48.0,15.0,11.0,Grocery,1558,5.0
14705,54.0,Female,Mumbai,74598,63.0,8.0,15.0,3.0,Electronics,2087,157.0
14706,27.0,Male,Delhi,103006,93.0,45.0,8.0,8.0,Fashion,5885,122.0
14707,57.0,Male,Delhi,72312,59.0,29.0,3.0,8.0,Grocery,4047,12.0
14708,24.0,Male,Hyderabad,60902,94.0,12.0,2.0,9.0,Home Decor,5956,153.0
14709,56.0,Female,Mumbai,73675,82.0,30.0,4.0,8.0,Electronics,4556,162.0
14710,55.0,Male,Hyderabad,55956,52.0,45.0,18.0,5.0,Electronics,5422,75.0
14711,38.0,Female,Hyderabad,44979,65.0,42.0,12.0,5.0,Home Decor,8534,24.0
14712,37.0,Male,Hyderabad,85317,39.0,12.0,18.0,3.0,Grocery,4626,115.0
14713,20.0,Male,Bangalore,55422,81.0,31.0,10.0,12.0,Fashion,7354,113.0
14714,68.0,Male,Hyderabad,93418,3.0,16.0,8.0,6.0,Electronics,5226,63.0
14715,39.0,Female,Pune,89906,42.0,2.0,18.0,10.0,Home Decor,2698,138.0
14716,,,,74157,,,,,,8952,
14717,21.0,Female,Bangalore,94272,27.0,4.0,19.0,14.0,Home Decor,9244,89.0
14718,45.0,Female,Hyderabad,56398,28.0,31.0,6.0,2.0,Home Decor,4693,28.0
14719,29.0,Male,Delhi,89594,54.0,24.0,14.0,7.0,Electronics,5303,45.0
14720,55.0,Female,Mumbai,89464,95.0,44.0,5.0,10.0,Fashion,7479,177.0
14721,68.0,Male,Mumbai,62464,15.0,4.0,8.0,3.0,Grocery,4630,111.0
14722,53.0,Female,Delhi,59257,53.0,36.0,8.0,13.0,Home Decor,6932,168.0
14723,64.0,Female,Pune,78225,72.0,22.0,18.0,4.0,Home Decor,3372,124.0
14724,58.0,Male,Delhi,119206,70.0,11.0,9.0,14.0,Fashion,8666,91.0
14725,,,,64194,,,,,,5726,
14726,30.0,Female,Bangalore,58730,4.0,22.0,14.0,10.0,Grocery,6501,27.0
14727,40.0,Female,Mumbai,99459,94.0,15.0,14.0,8.0,Electronics,7712,145.0
14728,67.0,Male,Mumbai,71703,17.0,48.0,17.0,14.0,Fashion,6637,172.0
14729,47.0,Male,Hyderabad,91650,34.0,4.0,2.0,1.0,Electronics,4898,31.0
14730,54.0,Male,Delhi,106865,6.0,43.0,14.0,9.0,Electronics,8441,5.0
14731,42.0,Male,Delhi,22324,36.0,46.0,12.0,14.0,Home Decor,6670,60.0
14732,65.0,Male,Pune,69060,99.0,27.0,16.0,6.0,Electronics,4670,89.0
14733,44.0,Female,Mumbai,64254,39.0,5.0,6.0,2.0,Home Decor,1993,147.0
14734,68.0,Female,Pune,45941,80.0,12.0,18.0,3.0,Home Decor,4970,101.0
14735,31.0,Female,Bangalore,22034,66.0,42.0,7.0,5.0,Grocery,3940,42.0
14736,65.0,Female,Hyderabad,30212,8.0,29.0,2.0,11.0,Electronics,5049,23.0
14737,64.0,Male,Pune,72609,15.0,25.0,13.0,12.0,Fashion,3716,121.0
14738,53.0,Male,Mumbai,56649,63.0,16.0,8.0,6.0,Fashion,5768,109.0
14739,56.0,Male,Bangalore,49954,91.0,8.0,12.0,9.0,Fashion,4101,77.0
14740,33.0,Female,Delhi,72360,80.0,15.0,1.0,2.0,Grocery,7854,17.0
14741,,,,52696,,,,,,6227,
14742,38.0,Male,Pune,102254,59.0,17.0,8.0,7.0,Home Decor,4069,58.0
14743,38.0,Female,Mumbai,54477,10.0,12.0,9.0,11.0,Fashion,5018,177.0
14744,25.0,Female,Pune,107633,7.0,28.0,5.0,12.0,Home Decor,6017,131.0
14745,66.0,Female,Delhi,69249,74.0,42.0,13.0,11.0,Home Decor,1994,96.0
14746,33.0,Male,Delhi,53702,76.0,44.0,14.0,7.0,Grocery,5936,45.0
14747,48.0,Male,Mumbai,51885,81.0,23.0,4.0,4.0,Electronics,1580,35.0
14748,59.0,Female,Hyderabad,107844,12.0,44.0,17.0,3.0,Electronics,8070,2.0
14749,27.0,Female,Bangalore,87395,79.0,43.0,9.0,13.0,Grocery,4253,47.0
14750,,,,51014,,,,,,7097,
14751,51.0,Female,Delhi,72976,32.0,12.0,4.0,13.0,Home Decor,2710,157.0
14752,26.0,Male,Pune,11033,32.0,24.0,2.0,2.0,Grocery,6148,128.0
14753,34.0,Female,Pune,36709,90.0,40.0,13.0,5.0,Home Decor,2653,20.0
14754,28.0,Female,Hyderabad,51242,78.0,45.0,4.0,12.0,Electronics,4411,162.0
14755,49.0,Female,Pune,50629,90.0,0.0,18.0,10.0,Grocery,6935,40.0
14756,27.0,Male,Bangalore,100325,61.0,8.0,16.0,5.0,Home Decor,6233,109.0
14757,39.0,Male,Pune,22145,69.0,3.0,10.0,1.0,Electronics,6131,65.0
14758,34.0,Female,Hyderabad,34304,61.0,27.0,2.0,7.0,Electronics,4292,90.0
14759,21.0,Male,Bangalore,81309,46.0,11.0,14.0,4.0,Fashion,2908,63.0
14760,65.0,Female,Pune,75756,68.0,23.0,2.0,10.0,Electronics,6562,56.0
14761,69.0,Female,Bangalore,61255,92.0,45.0,18.0,12.0,Grocery,3159,160.0
14762,64.0,Male,Delhi,121312,55.0,8.0,1.0,2.0,Grocery,3755,66.0
14763,42.0,Male,Delhi,85435,1.0,34.0,13.0,8.0,Home Decor,7854,96.0
14764,38.0,Male,Delhi,100570,77.0,37.0,6.0,4.0,Grocery,6156,169.0
14765,54.0,Male,Pune,68729,67.0,34.0,17.0,1.0,Electronics,2272,157.0
14766,55.0,Female,Hyderabad,56410,49.0,32.0,17.0,8.0,Home Decor,4978,116.0
14767,66.0,Male,Bangalore,56696,25.0,34.0,11.0,13.0,Electronics,4683,87.0
14768,,,,93191,,,,,,4250,
14769,42.0,Female,Delhi,89318,85.0,19.0,3.0,7.0,Home Decor,4311,12.0
14770,68.0,Female,Delhi,64534,13.0,1.0,14.0,3.0,Fashion,7617,44.0
14771,53.0,Female,Mumbai,81789,52.0,43.0,6.0,3.0,Home Decor,8989,138.0
14772,,,,94065,,,,,,4915,
14773,58.0,Male,Pune,55901,72.0,41.0,3.0,2.0,Electronics,5327,90.0
14774,41.0,Male,Bangalore,61415,44.0,12.0,17.0,5.0,Home Decor,2271,9.0
14775,19.0,Female,Delhi,81166,83.0,29.0,19.0,7.0,Grocery,8389,157.0
14776,57.0,Female,Hyderabad,25283,47.0,31.0,18.0,6.0,Grocery,3682,157.0
14777,32.0,Male,Pune,81639,80.0,35.0,5.0,10.0,Grocery,4154,92.0
14778,49.0,Male,Pune,41873,76.0,18.0,15.0,7.0,Fashion,6580,125.0
14779,56.0,Male,Hyderabad,93541,20.0,21.0,3.0,2.0,Grocery,5561,64.0
14780,23.0,Male,Hyderabad,123694,18.0,0.0,8.0,7.0,Home Decor,6098,131.0
14781,18.0,Male,Hyderabad,52570,54.0,10.0,7.0,2.0,Fashion,6358,115.0
14782,64.0,Female,Mumbai,36258,12.0,25.0,18.0,7.0,Electronics,4983,123.0
14783,40.0,Female,Delhi,65502,25.0,47.0,10.0,14.0,Grocery,6765,132.0
14784,56.0,Female,Mumbai,63368,60.0,18.0,10.0,8.0,Home Decor,1585,142.0
14785,34.0,Female,Delhi,86518,75.0,18.0,19.0,10.0,Home Decor,8271,102.0
14786,51.0,Male,Mumbai,75851,86.0,11.0,1.0,8.0,Fashion,4636,77.0
14787,58.0,Female,Bangalore,62591,34.0,2.0,2.0,5.0,Electronics,6746,156.0
14788,46.0,Male,Delhi,72265,13.0,17.0,1.0,7.0,Fashion,5985,63.0
14789,26.0,Male,Pune,41946,38.0,48.0,9.0,11.0,Grocery,1004,167.0
14790,30.0,Male,Delhi,90730,12.0,4.0,15.0,8.0,Electronics,5436,108.0
14791,23.0,Male,Delhi,110449,36.0,47.0,18.0,4.0,Electronics,774,148.0
14792,23.0,Male,Delhi,40060,28.0,23.0,18.0,2.0,Electronics,5988,28.0
14793,37.0,Male,Bangalore,30518,91.0,13.0,7.0,7.0,Fashion,5434,124.0
14794,69.0,Male,Mumbai,59947,39.0,37.0,14.0,13.0,Home Decor,2441,142.0
14795,20.0,Female,Pune,39463,77.0,2.0,18.0,1.0,Fashion,5376,77.0
14796,34.0,Male,Mumbai,38094,43.0,5.0,19.0,12.0,Home Decor,4049,75.0
14797,66.0,Female,Mumbai,34949,91.0,11.0,5.0,2.0,Fashion,4672,102.0
14798,,,,65159,,,,,,-174,
14799,65.0,Male,Bangalore,59714,2.0,38.0,18.0,7.0,Home Decor,2523,143.0
14800,64.0,Male,Hyderabad,79331,82.0,25.0,13.0,12.0,Electronics,3425,73.0
14801,62.0,Female,Bangalore,55924,90.0,0.0,5.0,12.0,Home Decor,2725,131.0
14802,18.0,Female,Mumbai,39583,42.0,15.0,15.0,10.0,Grocery,3949,5.0
14803,34.0,Female,Mumbai,69577,31.0,47.0,19.0,13.0,Grocery,3655,92.0
14804,20.0,Female,Bangalore,43536,61.0,48.0,11.0,1.0,Home Decor,5603,170.0
14805,43.0,Male,Mumbai,82804,56.0,46.0,9.0,7.0,Home Decor,-463,143.0
14806,32.0,Male,Mumbai,28344,86.0,8.0,16.0,5.0,Home Decor,8984,3.0
14807,53.0,Male,Pune,15877,100.0,4.0,11.0,14.0,Home Decor,3769,163.0
14808,49.0,Female,Hyderabad,29755,83.0,7.0,2.0,11.0,Electronics,4387,135.0
14809,49.0,Male,Hyderabad,59542,14.0,20.0,8.0,3.0,Grocery,6189,94.0
14810,21.0,Female,Hyderabad,62821,14.0,32.0,5.0,11.0,Electronics,8477,152.0
14811,35.0,Male,Delhi,73423,29.0,38.0,11.0,2.0,Grocery,3821,159.0
14812,66.0,Female,Pune,55882,81.0,42.0,11.0,7.0,Home Decor,6378,78.0
14813,36.0,Male,Hyderabad,48837,50.0,19.0,9.0,9.0,Grocery,3658,80.0
14814,60.0,Male,Hyderabad,105831,50.0,44.0,11.0,9.0,Grocery,6880,115.0
14815,69.0,Female,Pune,99222,63.0,21.0,5.0,14.0,Fashion,6394,4.0
14816,52.0,Female,Mumbai,94655,73.0,12.0,9.0,10.0,Fashion,2868,131.0
14817,,,,77722,,,,,,6158,
14818,31.0,Female,Mumbai,79712,68.0,10.0,10.0,8.0,Electronics,2145,9.0
14819,50.0,Female,Hyderabad,49870,71.0,17.0,8.0,2.0,Fashion,3517,68.0
14820,31.0,Male,Bangalore,73608,11.0,29.0,19.0,1.0,Home Decor,2321,118.0
14821,51.0,Female,Delhi,46503,14.0,32.0,16.0,8.0,Electronics,5001,88.0
14822,21.0,Male,Hyderabad,43668,83.0,43.0,13.0,2.0,Fashion,6996,139.0
14823,41.0,Male,Bangalore,29562,3.0,2.0,5.0,4.0,Grocery,2514,164.0
14824,46.0,Male,Pune,80151,8.0,0.0,18.0,12.0,Fashion,5801,125.0
14825,36.0,Male,Bangalore,74091,93.0,35.0,9.0,4.0,Home Decor,4516,72.0
14826,23.0,Male,Pune,62427,43.0,5.0,4.0,2.0,Fashion,2946,130.0
14827,50.0,Female,Hyderabad,59154,9.0,36.0,14.0,4.0,Fashion,4155,50.0
14828,66.0,Female,Pune,24247,19.0,28.0,7.0,7.0,Electronics,6157,3.0
14829,57.0,Male,Bangalore,76409,12.0,10.0,12.0,6.0,Electronics,6880,67.0
14830,36.0,Male,Delhi,62111,27.0,12.0,7.0,10.0,Grocery,5614,85.0
14831,18.0,Female,Mumbai,92399,58.0,10.0,11.0,6.0,Home Decor,4925,115.0
14832,22.0,Female,Mumbai,73655,25.0,37.0,15.0,4.0,Grocery,5045,62.0
14833,44.0,Male,Delhi,87644,45.0,24.0,7.0,2.0,Grocery,3536,14.0
14834,33.0,Female,Mumbai,69818,48.0,14.0,17.0,5.0,Fashion,5193,122.0
14835,23.0,Female,Hyderabad,74541,50.0,12.0,5.0,11.0,Grocery,2059,23.0
14836,57.0,Female,Hyderabad,93278,81.0,41.0,8.0,13.0,Electronics,4762,123.0
14837,30.0,Male,Bangalore,65190,44.0,32.0,10.0,3.0,Grocery,8398,77.0
14838,65.0,Female,Bangalore,81796,59.0,12.0,6.0,3.0,Home Decor,4122,16.0
14839,,,,58911,,,,,,7242,
14840,36.0,Male,Bangalore,66722,78.0,23.0,5.0,11.0,Home Decor,6341,13.0
14841,29.0,Male,Hyderabad,109838,28.0,19.0,10.0,11.0,Home Decor,7875,125.0
14842,33.0,Male,Bangalore,86012,18.0,43.0,3.0,5.0,Grocery,-1255,56.0
14843,,,,56463,,,,,,5354,
14844,27.0,Female,Pune,80572,33.0,49.0,16.0,2.0,Grocery,6176,40.0
14845,42.0,Male,Pune,38000,15.0,23.0,15.0,6.0,Home Decor,6596,103.0
14846,37.0,Male,Hyderabad,64470,61.0,25.0,2.0,6.0,Electronics,7402,159.0
14847,48.0,Male,Bangalore,46164,11.0,39.0,3.0,8.0,Fashion,6392,104.0
14848,21.0,Female,Mumbai,81297,36.0,31.0,18.0,2.0,Grocery,5473,32.0
14849,61.0,Female,Bangalore,65276,15.0,28.0,15.0,8.0,Fashion,3082,129.0
14850,40.0,Female,Delhi,77086,53.0,13.0,5.0,8.0,Grocery,1194,35.0
14851,19.0,Female,Bangalore,89354,62.0,36.0,11.0,4.0,Home Decor,7678,36.0
14852,39.0,Female,Hyderabad,292470,48.0,21.0,3.0,7.0,Home Decor,15140,92.0
14853,68.0,Female,Bangalore,59387,94.0,33.0,9.0,13.0,Fashion,4299,66.0
14854,54.0,Female,Pune,69074,15.0,26.0,7.0,7.0,Electronics,6811,29.0
14855,25.0,Male,Mumbai,48487,63.0,27.0,2.0,1.0,Home Decor,4961,171.0
14856,24.0,Male,Hyderabad,69719,87.0,21.0,15.0,14.0,Fashion,2685,157.0
14857,31.0,Female,Delhi,71039,43.0,42.0,12.0,13.0,Home Decor,1585,43.0
14858,20.0,Male,Mumbai,75723,50.0,2.0,16.0,14.0,Grocery,4283,19.0
14859,67.0,Male,Mumbai,80488,60.0,21.0,16.0,1.0,Fashion,5191,121.0
14860,33.0,Female,Pune,29922,59.0,47.0,16.0,8.0,Fashion,6592,98.0
14861,36.0,Male,Pune,37871,15.0,20.0,19.0,11.0,Grocery,4750,31.0
14862,68.0,Male,Pune,40820,29.0,15.0,3.0,1.0,Fashion,5040,101.0
14863,35.0,Female,Hyderabad,72315,75.0,8.0,4.0,3.0,Grocery,2360,19.0
14864,,,,62890,,,,,,7082,
14865,33.0,Female,Mumbai,13306,40.0,9.0,8.0,8.0,Grocery,11026,73.0
14866,25.0,Female,Bangalore,118676,31.0,48.0,15.0,5.0,Electronics,7602,135.0
14867,,,,20275,,,,,,7421,
14868,66.0,Male,Pune,70760,86.0,48.0,12.0,4.0,Grocery,5690,179.0
14869,29.0,Male,Bangalore,84084,11.0,41.0,4.0,14.0,Fashion,2909,82.0
14870,28.0,Female,Mumbai,52005,81.0,39.0,15.0,4.0,Electronics,3276,50.0
14871,22.0,Female,Mumbai,85998,97.0,6.0,6.0,7.0,Home Decor,6317,149.0
14872,44.0,Female,Delhi,44795,62.0,45.0,5.0,6.0,Home Decor,6781,137.0
14873,29.0,Male,Hyderabad,74277,75.0,21.0,11.0,8.0,Home Decor,3121,162.0
14874,34.0,Male,Bangalore,15486,8.0,17.0,14.0,11.0,Home Decor,5909,34.0
14875,23.0,Female,Hyderabad,99330,51.0,20.0,11.0,14.0,Home Decor,5226,47.0
14876,50.0,Male,Hyderabad,70021,57.0,49.0,9.0,6.0,Electronics,5990,24.0
14877,22.0,Male,Hyderabad,30132,4.0,13.0,10.0,11.0,Home Decor,5715,80.0
14878,45.0,Female,Hyderabad,85718,36.0,9.0,6.0,10.0,Home Decor,5818,28.0
14879,,,,110803,,,,,,1109,
14880,22.0,Male,Bangalore,46839,24.0,8.0,9.0,10.0,Grocery,8647,51.0
14881,50.0,Female,Delhi,64744,41.0,17.0,5.0,14.0,Grocery,7830,111.0
14882,67.0,Male,Hyderabad,57129,49.0,12.0,10.0,10.0,Grocery,4970,6.0
14883,65.0,Female,Delhi,50744,82.0,16.0,14.0,5.0,Grocery,2639,118.0
14884,58.0,Female,Mumbai,48110,97.0,22.0,6.0,6.0,Electronics,6126,53.0
14885,36.0,Female,Mumbai,53838,46.0,24.0,4.0,1.0,Grocery,2076,60.0
14886,39.0,Male,Pune,55190,36.0,15.0,10.0,3.0,Fashion,8353,169.0
14887,22.0,Male,Hyderabad,61088,10.0,23.0,11.0,12.0,Electronics,4677,11.0
14888,19.0,Female,Pune,59273,78.0,30.0,16.0,8.0,Home Decor,3807,4.0
14889,47.0,Female,Delhi,89029,7.0,10.0,7.0,3.0,Fashion,6167,14.0
14890,64.0,Female,Bangalore,86796,12.0,22.0,18.0,14.0,Fashion,4060,141.0
14891,56.0,Male,Pune,31662,86.0,40.0,7.0,1.0,Home Decor,4439,143.0
14892,21.0,Female,Mumbai,55160,91.0,38.0,15.0,3.0,Home Decor,3412,113.0
14893,50.0,Female,Hyderabad,101263,48.0,21.0,19.0,12.0,Fashion,6250,8.0
14894,30.0,Female,Delhi,77350,37.0,32.0,18.0,4.0,Electronics,5615,88.0
14895,37.0,Female,Mumbai,78361,75.0,40.0,15.0,8.0,Home Decor,7100,11.0
14896,24.0,Male,Bangalore,75974,36.0,41.0,18.0,9.0,Grocery,1749,112.0
14897,32.0,Male,Hyderabad,63458,60.0,47.0,3.0,4.0,Fashion,2565,99.0
14898,40.0,Female,Bangalore,68973,77.0,17.0,1.0,13.0,Fashion,3964,23.0
14899,31.0,Male,Bangalore,59902,96.0,13.0,1.0,12.0,Home Decor,7222,109.0
14900,40.0,Male,Hyderabad,91393,8.0,27.0,7.0,7.0,Home Decor,2149,7.0
14901,36.0,Male,Hyderabad,60130,7.0,10.0,10.0,1.0,Grocery,3300,69.0
14902,46.0,Female,Bangalore,67176,43.0,23.0,12.0,9.0,Grocery,7840,160.0
14903,,,,88383,,,,,,6059,
14904,46.0,Male,Hyderabad,61805,81.0,18.0,17.0,12.0,Grocery,7160,131.0
14905,41.0,Male,Mumbai,68231,86.0,12.0,14.0,4.0,Fashion,4817,94.0
14906,35.0,Female,Pune,61045,46.0,32.0,17.0,14.0,Home Decor,8536,122.0
14907,27.0,Female,Delhi,67766,34.0,18.0,6.0,14.0,Electronics,2097,44.0
14908,58.0,Male,Hyderabad,61891,84.0,46.0,17.0,9.0,Home Decor,4571,51.0
14909,25.0,Male,Hyderabad,56603,72.0,31.0,8.0,14.0,Home Decor,4406,61.0
14910,43.0,Female,Delhi,52301,22.0,14.0,13.0,3.0,Grocery,4431,51.0
14911,46.0,Female,Pune,65688,91.0,10.0,16.0,11.0,Grocery,2488,161.0
14912,27.0,Male,Bangalore,95455,98.0,22.0,12.0,13.0,Fashion,6108,20.0
14913,34.0,Male,Mumbai,85592,21.0,4.0,17.0,5.0,Grocery,2550,30.0
14914,19.0,Female,Hyderabad,30520,15.0,21.0,18.0,1.0,Fashion,2335,121.0
14915,23.0,Female,Pune,59271,5.0,41.0,8.0,11.0,Home Decor,-185,44.0
14916,22.0,Male,Mumbai,54041,17.0,17.0,18.0,3.0,Home Decor,3515,86.0
14917,45.0,Female,Delhi,30941,72.0,6.0,11.0,5.0,Home Decor,5293,157.0
14918,58.0,Male,Hyderabad,76881,19.0,32.0,13.0,6.0,Fashion,5576,149.0
14919,22.0,Male,Bangalore,67597,5.0,2.0,12.0,13.0,Fashion,4551,112.0
14920,35.0,Male,Delhi,120573,23.0,27.0,15.0,8.0,Fashion,3660,139.0
14921,43.0,Female,Hyderabad,61649,83.0,0.0,3.0,1.0,Grocery,4188,10.0
14922,37.0,Male,Pune,50595,14.0,48.0,3.0,3.0,Electronics,3650,35.0
14923,58.0,Male,Mumbai,48176,10.0,46.0,6.0,1.0,Grocery,9107,154.0
14924,66.0,Female,Mumbai,58710,31.0,36.0,3.0,5.0,Electronics,2543,123.0
14925,44.0,Female,Hyderabad,84758,13.0,21.0,9.0,8.0,Grocery,3449,114.0
14926,66.0,Male,Delhi,87621,22.0,47.0,11.0,4.0,Home Decor,4999,172.0
14927,29.0,Male,Bangalore,143153,37.0,43.0,8.0,13.0,Fashion,2807,132.0
14928,24.0,Female,Pune,39835,39.0,18.0,4.0,11.0,Grocery,5092,74.0
14929,20.0,Female,Hyderabad,72155,10.0,13.0,15.0,9.0,Fashion,1723,39.0
14930,27.0,Female,Pune,52892,31.0,2.0,5.0,6.0,Grocery,5247,169.0
14931,51.0,Male,Mumbai,78762,43.0,18.0,7.0,6.0,Home Decor,4111,94.0
14932,42.0,Male,Bangalore,104578,99.0,32.0,8.0,11.0,Fashion,3509,67.0
14933,52.0,Male,Pune,91552,77.0,20.0,7.0,5.0,Home Decor,4416,89.0
14934,33.0,Female,Hyderabad,39809,94.0,0.0,8.0,13.0,Electronics,3918,102.0
14935,19.0,Male,Bangalore,435580,98.0,25.0,4.0,10.0,Fashion,16776,106.0
14936,41.0,Female,Delhi,17166,36.0,9.0,1.0,5.0,Grocery,6533,36.0
14937,27.0,Male,Hyderabad,10502,35.0,34.0,5.0,11.0,Fashion,8598,4.0
14938,55.0,Female,Pune,63773,68.0,12.0,11.0,7.0,Electronics,-408,74.0
14939,39.0,Male,Bangalore,85267,55.0,5.0,4.0,8.0,Electronics,4535,13.0
14940,43.0,Male,Hyderabad,78704,68.0,42.0,2.0,7.0,Grocery,2434,70.0
14941,60.0,Female,Bangalore,117644,47.0,5.0,17.0,1.0,Home Decor,4317,7.0
14942,56.0,Female,Bangalore,72733,6.0,34.0,12.0,1.0,Fashion,5805,156.0
14943,44.0,Male,Bangalore,67328,28.0,15.0,2.0,10.0,Home Decor,9774,122.0
14944,46.0,Female,Pune,98879,30.0,40.0,9.0,6.0,Home Decor,4355,37.0
14945,64.0,Female,Hyderabad,60646,27.0,7.0,6.0,3.0,Grocery,5259,143.0
14946,55.0,Male,Mumbai,79718,69.0,2.0,6.0,13.0,Fashion,3172,30.0
14947,37.0,Female,Mumbai,81224,39.0,4.0,18.0,12.0,Electronics,3067,104.0
14948,44.0,Male,Pune,45705,35.0,20.0,3.0,9.0,Grocery,2972,74.0
14949,58.0,Male,Pune,79686,44.0,30.0,15.0,11.0,Home Decor,3564,12.0
14950,37.0,Female,Bangalore,124625,15.0,13.0,7.0,7.0,Electronics,4050,81.0
14951,61.0,Female,Hyderabad,98416,83.0,36.0,13.0,2.0,Home Decor,7843,112.0
14952,36.0,Male,Hyderabad,49017,94.0,18.0,10.0,12.0,Fashion,4307,30.0
14953,37.0,Male,Delhi,128466,32.0,36.0,4.0,14.0,Home Decor,6110,129.0
14954,52.0,Male,Delhi,87231,29.0,19.0,16.0,3.0,Electronics,5588,36.0
14955,64.0,Male,Mumbai,80606,63.0,1.0,9.0,8.0,Fashion,6904,123.0
14956,19.0,Male,Delhi,67569,6.0,6.0,10.0,13.0,Grocery,1195,88.0
